"REGION,C,2";"DEP,C,3";"AR,C,1";"CHEFLIEU,C,5";"TNCC,C,1";"ARTMAJ,C,5";"NCC,C,70";"ARTMIN,C,5";"NCCENR,C,70"
"82";"01";"1";"01034";"0";;"BELLEY";;"Belley"
"82";"01";"2";"01053";"0";;"BOURG-EN-BRESSE";;"Bourg-en-Bresse"
"82";"01";"3";"01173";"0";;"GEX";;"Gex"
"82";"01";"4";"01269";"0";;"NANTUA";;"Nantua"
"22";"02";"1";"02168";"0";;"CHATEAU-THIERRY";;"Château-Thierry"
"22";"02";"2";"02408";"0";;"LAON";;"Laon"
"22";"02";"3";"02691";"0";;"SAINT-QUENTIN";;"Saint-Quentin"
"22";"02";"4";"02722";"0";;"SOISSONS";;"Soissons"
"22";"02";"5";"02789";"0";;"VERVINS";;"Vervins"
"83";"03";"1";"03185";"0";;"MONTLUCON";;"Montluçon"
"83";"03";"2";"03190";"0";;"MOULINS";;"Moulins"
"83";"03";"3";"03310";"0";;"VICHY";;"Vichy"
"93";"04";"1";"04019";"0";;"BARCELONNETTE";;"Barcelonnette"
"93";"04";"2";"04039";"0";;"CASTELLANE";;"Castellane"
"93";"04";"3";"04070";"0";;"DIGNE-LES-BAINS";;"Digne-les-Bains"
"93";"04";"4";"04088";"0";;"FORCALQUIER";;"Forcalquier"
"93";"05";"1";"05023";"0";;"BRIANCON";;"Briançon"
"93";"05";"2";"05061";"0";;"GAP";;"Gap"
"93";"06";"1";"06069";"0";;"GRASSE";;"Grasse"
"93";"06";"2";"06088";"0";;"NICE";;"Nice"
"82";"07";"1";"07132";"0";;"LARGENTIERE";;"Largentière"
"82";"07";"2";"07186";"0";;"PRIVAS";;"Privas"
"82";"07";"3";"07324";"0";;"TOURNON-SUR-RHONE";;"Tournon-sur-Rhône"
"21";"08";"1";"08105";"0";;"CHARLEVILLE-MEZIERES";;"Charleville-Mézières"
"21";"08";"2";"08362";"0";;"RETHEL";;"Rethel"
"21";"08";"3";"08409";"0";;"SEDAN";;"Sedan"
"21";"08";"4";"08490";"0";;"VOUZIERS";;"Vouziers"
"73";"09";"1";"09122";"0";;"FOIX";;"Foix"
"73";"09";"2";"09225";"0";;"PAMIERS";;"Pamiers"
"73";"09";"3";"09261";"0";;"SAINT-GIRONS";;"Saint-Girons"
"21";"10";"1";"10033";"0";;"BAR-SUR-AUBE";;"Bar-sur-Aube"
"21";"10";"2";"10268";"0";;"NOGENT-SUR-SEINE";;"Nogent-sur-Seine"
"21";"10";"3";"10387";"0";;"TROYES";;"Troyes"
"91";"11";"1";"11069";"0";;"CARCASSONNE";;"Carcassonne"
"91";"11";"2";"11206";"0";;"LIMOUX";;"Limoux"
"91";"11";"3";"11262";"0";;"NARBONNE";;"Narbonne"
"73";"12";"1";"12145";"0";;"MILLAU";;"Millau"
"73";"12";"2";"12202";"0";;"RODEZ";;"Rodez"
"73";"12";"3";"12300";"0";;"VILLEFRANCHE-DE-ROUERGUE";;"Villefranche-de-Rouergue"
"93";"13";"1";"13001";"1";;"AIX-EN-PROVENCE";;"Aix-en-Provence"
"93";"13";"2";"13004";"1";;"ARLES";;"Arles"
"93";"13";"3";"13055";"0";;"MARSEILLE";;"Marseille"
"93";"13";"4";"13047";"1";;"ISTRES";;"Istres"
"25";"14";"1";"14047";"0";;"BAYEUX";;"Bayeux"
"25";"14";"2";"14118";"0";;"CAEN";;"Caen"
"25";"14";"3";"14366";"0";;"LISIEUX";;"Lisieux"
"25";"14";"4";"14762";"0";;"VIRE";;"Vire"
"83";"15";"1";"15014";"1";;"AURILLAC";;"Aurillac"
"83";"15";"2";"15120";"0";;"MAURIAC";;"Mauriac"
"83";"15";"3";"15187";"0";;"SAINT-FLOUR";;"Saint-Flour"
"54";"16";"1";"16015";"1";;"ANGOULEME";;"Angoulême"
"54";"16";"2";"16102";"0";;"COGNAC";;"Cognac"
"54";"16";"3";"16106";"0";;"CONFOLENS";;"Confolens"
"54";"17";"1";"17197";"0";;"JONZAC";;"Jonzac"
"54";"17";"2";"17299";"0";;"ROCHEFORT";;"Rochefort"
"54";"17";"3";"17300";"3";"(LA)";"ROCHELLE";"(La)";"Rochelle"
"54";"17";"4";"17415";"0";;"SAINTES";;"Saintes"
"54";"17";"5";"17347";"0";;"SAINT-JEAN-D'ANGELY";;"Saint-Jean-d'Angély"
"24";"18";"1";"18033";"0";;"BOURGES";;"Bourges"
"24";"18";"2";"18197";"0";;"SAINT-AMAND-MONTROND";;"Saint-Amand-Montrond"
"24";"18";"3";"18279";"0";;"VIERZON";;"Vierzon"
"74";"19";"1";"19031";"0";;"BRIVE-LA-GAILLARDE";;"Brive-la-Gaillarde"
"74";"19";"2";"19272";"0";;"TULLE";;"Tulle"
"74";"19";"3";"19275";"1";;"USSEL";;"Ussel"
"94";"2A";"1";"2A004";"1";;"AJACCIO";;"Ajaccio"
"94";"2A";"4";"2A272";"0";;"SARTENE";;"Sartène"
"94";"2B";"2";"2B033";"0";;"BASTIA";;"Bastia"
"94";"2B";"3";"2B096";"0";;"CORTE";;"Corte"
"94";"2B";"5";"2B050";"0";;"CALVI";;"Calvi"
"26";"21";"1";"21054";"0";;"BEAUNE";;"Beaune"
"26";"21";"2";"21231";"0";;"DIJON";;"Dijon"
"26";"21";"3";"21425";"0";;"MONTBARD";;"Montbard"
"53";"22";"1";"22050";"0";;"DINAN";;"Dinan"
"53";"22";"2";"22070";"0";;"GUINGAMP";;"Guingamp"
"53";"22";"3";"22113";"0";;"LANNION";;"Lannion"
"53";"22";"4";"22278";"0";;"SAINT-BRIEUC";;"Saint-Brieuc"
"74";"23";"1";"23008";"1";;"AUBUSSON";;"Aubusson"
"74";"23";"2";"23096";"0";;"GUERET";;"Guéret"
"72";"24";"1";"24037";"0";;"BERGERAC";;"Bergerac"
"72";"24";"2";"24311";"0";;"NONTRON";;"Nontron"
"72";"24";"3";"24322";"0";;"PERIGUEUX";;"Périgueux"
"72";"24";"4";"24520";"0";;"SARLAT-LA-CANEDA";;"Sarlat-la-Canéda"
"43";"25";"1";"25056";"0";;"BESANCON";;"Besançon"
"43";"25";"2";"25388";"0";;"MONTBELIARD";;"Montbéliard"
"43";"25";"3";"25462";"0";;"PONTARLIER";;"Pontarlier"
"82";"26";"1";"26113";"0";;"DIE";;"Die"
"82";"26";"2";"26220";"0";;"NYONS";;"Nyons"
"82";"26";"3";"26362";"0";;"VALENCE";;"Valence"
"23";"27";"1";"27016";"4";"(LES)";"ANDELYS";"(Les)";"Andelys"
"23";"27";"2";"27056";"0";;"BERNAY";;"Bernay"
"23";"27";"3";"27229";"1";;"EVREUX";;"Évreux"
"24";"28";"1";"28085";"0";;"CHARTRES";;"Chartres"
"24";"28";"2";"28088";"0";;"CHATEAUDUN";;"Châteaudun"
"24";"28";"3";"28134";"0";;"DREUX";;"Dreux"
"24";"28";"4";"28280";"0";;"NOGENT-LE-ROTROU";;"Nogent-le-Rotrou"
"53";"29";"1";"29019";"0";;"BREST";;"Brest"
"53";"29";"2";"29026";"0";;"CHATEAULIN";;"Châteaulin"
"53";"29";"3";"29151";"0";;"MORLAIX";;"Morlaix"
"53";"29";"4";"29232";"0";;"QUIMPER";;"Quimper"
"91";"30";"1";"30007";"1";;"ALES";;"Alès"
"91";"30";"2";"30189";"0";;"NIMES";;"Nîmes"
"91";"30";"3";"30350";"2";"(LE)";"VIGAN";"(Le)";"Vigan"
"73";"31";"1";"31395";"0";;"MURET";;"Muret"
"73";"31";"2";"31483";"0";;"SAINT-GAUDENS";;"Saint-Gaudens"
"73";"31";"3";"31555";"0";;"TOULOUSE";;"Toulouse"
"73";"32";"1";"32013";"1";;"AUCH";;"Auch"
"73";"32";"2";"32107";"0";;"CONDOM";;"Condom"
"73";"32";"3";"32256";"0";;"MIRANDE";;"Mirande"
"72";"33";"1";"33058";"0";;"BLAYE";;"Blaye"
"72";"33";"2";"33063";"0";;"BORDEAUX";;"Bordeaux"
"72";"33";"3";"33227";"0";;"LANGON";;"Langon"
"72";"33";"4";"33240";"0";;"LESPARRE-MEDOC";;"Lesparre-Médoc"
"72";"33";"5";"33243";"0";;"LIBOURNE";;"Libourne"
"72";"33";"6";"33009";"1";;"ARCACHON";;"Arcachon"
"91";"34";"1";"34032";"0";;"BEZIERS";;"Béziers"
"91";"34";"2";"34142";"0";;"LODEVE";;"Lodève"
"91";"34";"3";"34172";"0";;"MONTPELLIER";;"Montpellier"
"53";"35";"1";"35115";"0";;"FOUGERES-VITRE";;"Fougères-Vitré"
"53";"35";"2";"35236";"0";;"REDON";;"Redon"
"53";"35";"3";"35238";"0";;"RENNES";;"Rennes"
"53";"35";"4";"35288";"0";;"SAINT-MALO";;"Saint-Malo"
"24";"36";"1";"36018";"2";"(LE)";"BLANC";"(Le)";"Blanc"
"24";"36";"2";"36044";"0";;"CHATEAUROUX";;"Châteauroux"
"24";"36";"3";"36046";"3";"(LA)";"CHATRE";"(La)";"Châtre"
"24";"36";"4";"36088";"1";;"ISSOUDUN";;"Issoudun"
"24";"37";"1";"37072";"0";;"CHINON";;"Chinon"
"24";"37";"2";"37261";"0";;"TOURS";;"Tours"
"24";"37";"3";"37132";"0";;"LOCHES";;"Loches"
"82";"38";"1";"38185";"0";;"GRENOBLE";;"Grenoble"
"82";"38";"2";"38509";"3";"(LA)";"TOUR-DU-PIN";"(La)";"Tour-du-Pin"
"82";"38";"3";"38544";"0";;"VIENNE";;"Vienne"
"43";"39";"1";"39198";"0";;"DOLE";;"Dole"
"43";"39";"2";"39300";"0";;"LONS-LE-SAUNIER";;"Lons-le-Saunier"
"43";"39";"3";"39478";"0";;"SAINT-CLAUDE";;"Saint-Claude"
"72";"40";"1";"40088";"0";;"DAX";;"Dax"
"72";"40";"2";"40192";"0";;"MONT-DE-MARSAN";;"Mont-de-Marsan"
"24";"41";"1";"41018";"0";;"BLOIS";;"Blois"
"24";"41";"2";"41269";"0";;"VENDOME";;"Vendôme"
"24";"41";"3";"41194";"0";;"ROMORANTIN-LANTHENAY";;"Romorantin-Lanthenay"
"82";"42";"1";"42147";"0";;"MONTBRISON";;"Montbrison"
"82";"42";"2";"42187";"0";;"ROANNE";;"Roanne"
"82";"42";"3";"42218";"0";;"SAINT-ETIENNE";;"Saint-Étienne"
"83";"43";"1";"43040";"0";;"BRIOUDE";;"Brioude"
"83";"43";"2";"43157";"2";"(LE)";"PUY-EN-VELAY";"(Le)";"Puy-en-Velay"
"83";"43";"3";"43268";"1";;"YSSINGEAUX";;"Yssingeaux"
"52";"44";"1";"44036";"0";;"CHATEAUBRIANT";;"Châteaubriant"
"52";"44";"2";"44109";"0";;"NANTES";;"Nantes"
"52";"44";"3";"44184";"0";;"SAINT-NAZAIRE";;"Saint-Nazaire"
"52";"44";"4";"44003";"1";;"ANCENIS";;"Ancenis"
"24";"45";"1";"45208";"0";;"MONTARGIS";;"Montargis"
"24";"45";"2";"45234";"1";;"ORLEANS";;"Orléans"
"24";"45";"3";"45252";"0";;"PITHIVIERS";;"Pithiviers"
"73";"46";"1";"46042";"0";;"CAHORS";;"Cahors"
"73";"46";"2";"46102";"0";;"FIGEAC";;"Figeac"
"73";"46";"3";"46127";"0";;"GOURDON";;"Gourdon"
"72";"47";"1";"47001";"1";;"AGEN";;"Agen"
"72";"47";"2";"47157";"0";;"MARMANDE";;"Marmande"
"72";"47";"3";"47323";"0";;"VILLENEUVE-SUR-LOT";;"Villeneuve-sur-Lot"
"72";"47";"4";"47195";"0";;"NERAC";;"Nérac"
"91";"48";"1";"48061";"0";;"FLORAC";;"Florac"
"91";"48";"2";"48095";"0";;"MENDE";;"Mende"
"52";"49";"1";"49007";"1";;"ANGERS";;"Angers"
"52";"49";"2";"49099";"0";;"CHOLET";;"Cholet"
"52";"49";"3";"49328";"0";;"SAUMUR";;"Saumur"
"52";"49";"4";"49331";"0";;"SEGRE";;"Segré"
"25";"50";"1";"50025";"1";;"AVRANCHES";;"Avranches"
"25";"50";"2";"50129";"0";;"CHERBOURG";;"Cherbourg"
"25";"50";"3";"50147";"0";;"COUTANCES";;"Coutances"
"25";"50";"4";"50502";"0";;"SAINT-LO";;"Saint-Lô"
"21";"51";"1";"51108";"0";;"CHALONS-EN-CHAMPAGNE";;"Châlons-en-Champagne"
"21";"51";"2";"51230";"1";;"EPERNAY";;"Épernay"
"21";"51";"3";"51454";"0";;"REIMS";;"Reims"
"21";"51";"4";"51649";"0";;"VITRY-LE-FRANCOIS";;"Vitry-le-François"
"21";"51";"5";"51507";"0";;"SAINTE-MENEHOULD";;"Sainte-Menehould"
"21";"52";"1";"52121";"0";;"CHAUMONT";;"Chaumont"
"21";"52";"2";"52269";"0";;"LANGRES";;"Langres"
"21";"52";"3";"52448";"0";;"SAINT-DIZIER";;"Saint-Dizier"
"52";"53";"1";"53062";"0";;"CHATEAU-GONTIER";;"Château-Gontier"
"52";"53";"2";"53130";"0";;"LAVAL";;"Laval"
"52";"53";"3";"53147";"0";;"MAYENNE";;"Mayenne"
"41";"54";"1";"54099";"0";;"BRIEY";;"Briey"
"41";"54";"2";"54329";"0";;"LUNEVILLE";;"Lunéville"
"41";"54";"3";"54395";"0";;"NANCY";;"Nancy"
"41";"54";"4";"54528";"0";;"TOUL";;"Toul"
"41";"55";"1";"55029";"0";;"BAR-LE-DUC";;"Bar-le-Duc"
"41";"55";"2";"55122";"0";;"COMMERCY";;"Commercy"
"41";"55";"3";"55545";"0";;"VERDUN";;"Verdun"
"53";"56";"1";"56121";"0";;"LORIENT";;"Lorient"
"53";"56";"2";"56178";"0";;"PONTIVY";;"Pontivy"
"53";"56";"3";"56260";"0";;"VANNES";;"Vannes"
"41";"57";"1";"57097";"0";;"BOULAY-MOSELLE";;"Boulay-Moselle"
"41";"57";"2";"57132";"0";;"CHATEAU-SALINS";;"Château-Salins"
"41";"57";"3";"57227";"0";;"FORBACH";;"Forbach"
"41";"57";"4";"57463";"0";;"METZ-CAMPAGNE";;"Metz-Campagne"
"41";"57";"5";"57630";"0";;"SARREBOURG";;"Sarrebourg"
"41";"57";"6";"57631";"0";;"SARREGUEMINES";;"Sarreguemines"
"41";"57";"7";"57672";"0";;"THIONVILLE-EST";;"Thionville-Est"
"41";"57";"8";"57672";"0";;"THIONVILLE-OUEST";;"Thionville-Ouest"
"41";"57";"9";"57463";"0";;"METZ-VILLE";;"Metz-Ville"
"26";"58";"1";"58062";"0";;"CHATEAU-CHINON (VILLE)";;"Château-Chinon (Ville)"
"26";"58";"2";"58079";"0";;"CLAMECY";;"Clamecy"
"26";"58";"3";"58194";"0";;"NEVERS";;"Nevers"
"26";"58";"4";"58086";"0";;"COSNE-COURS-SUR-LOIRE";;"Cosne-Cours-sur-Loire"
"31";"59";"1";"59036";"1";;"AVESNES-SUR-HELPE";;"Avesnes-sur-Helpe"
"31";"59";"2";"59122";"0";;"CAMBRAI";;"Cambrai"
"31";"59";"3";"59178";"0";;"DOUAI";;"Douai"
"31";"59";"4";"59183";"0";;"DUNKERQUE";;"Dunkerque"
"31";"59";"5";"59350";"0";;"LILLE";;"Lille"
"31";"59";"6";"59606";"0";;"VALENCIENNES";;"Valenciennes"
"22";"60";"1";"60057";"0";;"BEAUVAIS";;"Beauvais"
"22";"60";"2";"60157";"0";;"CLERMONT";;"Clermont"
"22";"60";"3";"60159";"0";;"COMPIEGNE";;"Compiègne"
"22";"60";"4";"60612";"0";;"SENLIS";;"Senlis"
"25";"61";"1";"61001";"1";;"ALENCON";;"Alençon"
"25";"61";"2";"61006";"1";;"ARGENTAN";;"Argentan"
"25";"61";"3";"61293";"0";;"MORTAGNE-AU-PERCHE";;"Mortagne-au-Perche"
"31";"62";"1";"62041";"1";;"ARRAS";;"Arras"
"31";"62";"2";"62119";"0";;"BETHUNE";;"Béthune"
"31";"62";"3";"62160";"0";;"BOULOGNE-SUR-MER";;"Boulogne-sur-Mer"
"31";"62";"4";"62588";"0";;"MONTREUIL";;"Montreuil"
"31";"62";"5";"62765";"0";;"SAINT-OMER";;"Saint-Omer"
"31";"62";"6";"62193";"0";;"CALAIS";;"Calais"
"31";"62";"7";"62498";"0";;"LENS";;"Lens"
"83";"63";"1";"63003";"1";;"AMBERT";;"Ambert"
"83";"63";"2";"63113";"0";;"CLERMONT-FERRAND";;"Clermont-Ferrand"
"83";"63";"3";"63178";"1";;"ISSOIRE";;"Issoire"
"83";"63";"4";"63300";"0";;"RIOM";;"Riom"
"83";"63";"5";"63430";"0";;"THIERS";;"Thiers"
"72";"64";"1";"64102";"0";;"BAYONNE";;"Bayonne"
"72";"64";"2";"64422";"1";;"OLORON-SAINTE-MARIE";;"Oloron-Sainte-Marie"
"72";"64";"3";"64445";"0";;"PAU";;"Pau"
"73";"65";"1";"65025";"1";;"ARGELES-GAZOST";;"Argelès-Gazost"
"73";"65";"2";"65059";"0";;"BAGNERES-DE-BIGORRE";;"Bagnères-de-Bigorre"
"73";"65";"3";"65440";"0";;"TARBES";;"Tarbes"
"91";"66";"1";"66049";"0";;"CERET";;"Céret"
"91";"66";"2";"66136";"0";;"PERPIGNAN";;"Perpignan"
"91";"66";"3";"66149";"0";;"PRADES";;"Prades"
"42";"67";"2";"67180";"0";;"HAGUENAU";;"Haguenau"
"42";"67";"3";"67300";"0";;"MOLSHEIM";;"Molsheim"
"42";"67";"4";"67437";"0";;"SAVERNE";;"Saverne"
"42";"67";"5";"67462";"0";;"SELESTAT-ERSTEIN";;"Sélestat-Erstein"
"42";"67";"6";"67482";"0";;"STRASBOURG-CAMPAGNE";;"Strasbourg-Campagne"
"42";"67";"7";"67544";"0";;"WISSEMBOURG";;"Wissembourg"
"42";"67";"8";"67482";"0";;"STRASBOURG-VILLE";;"Strasbourg-Ville"
"42";"68";"1";"68004";"1";;"ALTKIRCH";;"Altkirch"
"42";"68";"2";"68066";"0";;"COLMAR";;"Colmar"
"42";"68";"3";"68112";"0";;"GUEBWILLER";;"Guebwiller"
"42";"68";"4";"68224";"0";;"MULHOUSE";;"Mulhouse"
"42";"68";"5";"68269";"0";;"RIBEAUVILLE";;"Ribeauvillé"
"42";"68";"6";"68334";"0";;"THANN";;"Thann"
"82";"69";"1";"69123";"0";;"LYON";;"Lyon"
"82";"69";"2";"69264";"0";;"VILLEFRANCHE-SUR-SAONE";;"Villefranche-sur-Saône"
"43";"70";"1";"70310";"0";;"LURE";;"Lure"
"43";"70";"2";"70550";"0";;"VESOUL";;"Vesoul"
"26";"71";"1";"71014";"1";;"AUTUN";;"Autun"
"26";"71";"2";"71076";"0";;"CHALON-SUR-SAONE";;"Chalon-sur-Saône"
"26";"71";"3";"71106";"0";;"CHAROLLES";;"Charolles"
"26";"71";"4";"71263";"0";;"LOUHANS";;"Louhans"
"26";"71";"5";"71270";"0";;"MACON";;"Mâcon"
"52";"72";"1";"72154";"3";"(LA)";"FLECHE";"(La)";"Flèche"
"52";"72";"2";"72180";"0";;"MAMERS";;"Mamers"
"52";"72";"3";"72181";"2";"(LE)";"MANS";"(Le)";"Mans"
"82";"73";"1";"73011";"1";;"ALBERTVILLE";;"Albertville"
"82";"73";"2";"73065";"0";;"CHAMBERY";;"Chambéry"
"82";"73";"3";"73248";"0";;"SAINT-JEAN-DE-MAURIENNE";;"Saint-Jean-de-Maurienne"
"82";"74";"1";"74010";"1";;"ANNECY";;"Annecy"
"82";"74";"2";"74042";"0";;"BONNEVILLE";;"Bonneville"
"82";"74";"3";"74243";"0";;"SAINT-JULIEN-EN-GENEVOIS";;"Saint-Julien-en-Genevois"
"82";"74";"4";"74281";"0";;"THONON-LES-BAINS";;"Thonon-les-Bains"
"11";"75";"1";"75056";"0";;"PARIS";;"Paris"
"23";"76";"1";"76217";"0";;"DIEPPE";;"Dieppe"
"23";"76";"2";"76351";"2";"(LE)";"HAVRE";"(Le)";"Havre"
"23";"76";"3";"76540";"0";;"ROUEN";;"Rouen"
"11";"77";"1";"77284";"0";;"MEAUX";;"Meaux"
"11";"77";"2";"77288";"0";;"MELUN";;"Melun"
"11";"77";"3";"77379";"0";;"PROVINS";;"Provins"
"11";"77";"4";"77186";"0";;"FONTAINEBLEAU";;"Fontainebleau"
"11";"77";"5";"77468";"0";;"TORCY";;"Torcy"
"11";"78";"1";"78361";"0";;"MANTES-LA-JOLIE";;"Mantes-la-Jolie"
"11";"78";"2";"78517";"0";;"RAMBOUILLET";;"Rambouillet"
"11";"78";"3";"78551";"0";;"SAINT-GERMAIN-EN-LAYE";;"Saint-Germain-en-Laye"
"11";"78";"4";"78646";"0";;"VERSAILLES";;"Versailles"
"54";"79";"1";"79049";"0";;"BRESSUIRE";;"Bressuire"
"54";"79";"2";"79191";"0";;"NIORT";;"Niort"
"54";"79";"3";"79202";"0";;"PARTHENAY";;"Parthenay"
"22";"80";"1";"80001";"1";;"ABBEVILLE";;"Abbeville"
"22";"80";"2";"80021";"1";;"AMIENS";;"Amiens"
"22";"80";"3";"80561";"0";;"MONTDIDIER";;"Montdidier"
"22";"80";"4";"80620";"0";;"PERONNE";;"Péronne"
"73";"81";"1";"81004";"1";;"ALBI";;"Albi"
"73";"81";"2";"81065";"0";;"CASTRES";;"Castres"
"73";"82";"1";"82033";"0";;"CASTELSARRASIN";;"Castelsarrasin"
"73";"82";"2";"82121";"0";;"MONTAUBAN";;"Montauban"
"93";"83";"1";"83050";"0";;"DRAGUIGNAN";;"Draguignan"
"93";"83";"2";"83137";"0";;"TOULON";;"Toulon"
"93";"83";"3";"83023";"0";;"BRIGNOLES";;"Brignoles"
"93";"84";"1";"84003";"1";;"APT";;"Apt"
"93";"84";"2";"84007";"1";;"AVIGNON";;"Avignon"
"93";"84";"3";"84031";"0";;"CARPENTRAS";;"Carpentras"
"52";"85";"1";"85092";"0";;"FONTENAY-LE-COMTE";;"Fontenay-le-Comte"
"52";"85";"2";"85191";"3";"(LA)";"ROCHE-SUR-YON";"(La)";"Roche-sur-Yon"
"52";"85";"3";"85194";"4";"(LES)";"SABLES-D'OLONNE";"(Les)";"Sables-d'Olonne"
"54";"86";"1";"86066";"0";;"CHATELLERAULT";;"Châtellerault"
"54";"86";"2";"86165";"0";;"MONTMORILLON";;"Montmorillon"
"54";"86";"3";"86194";"0";;"POITIERS";;"Poitiers"
"74";"87";"1";"87011";"0";;"BELLAC";;"Bellac"
"74";"87";"2";"87085";"0";;"LIMOGES";;"Limoges"
"74";"87";"3";"87126";"0";;"ROCHECHOUART";;"Rochechouart"
"41";"88";"1";"88160";"1";;"EPINAL";;"Épinal"
"41";"88";"2";"88321";"0";;"NEUFCHATEAU";;"Neufchâteau"
"41";"88";"3";"88413";"0";;"SAINT-DIE-DES-VOSGES";;"Saint-Dié-des-Vosges"
"26";"89";"1";"89024";"1";;"AUXERRE";;"Auxerre"
"26";"89";"2";"89025";"1";;"AVALLON";;"Avallon"
"26";"89";"3";"89387";"0";;"SENS";;"Sens"
"43";"90";"1";"90010";"0";;"BELFORT";;"Belfort"
"11";"91";"1";"91223";"1";;"ETAMPES";;"Étampes"
"11";"91";"2";"91228";"1";;"EVRY";;"Évry"
"11";"91";"3";"91477";"0";;"PALAISEAU";;"Palaiseau"
"11";"92";"1";"92002";"1";;"ANTONY";;"Antony"
"11";"92";"2";"92050";"0";;"NANTERRE";;"Nanterre"
"11";"92";"3";"92012";"0";;"BOULOGNE-BILLANCOURT";;"Boulogne-Billancourt"
"11";"93";"1";"93008";"0";;"BOBIGNY";;"Bobigny"
"11";"93";"2";"93062";"2";"(LE)";"RAINCY";"(Le)";"Raincy"
"11";"93";"3";"93066";"0";;"SAINT-DENIS";;"Saint-Denis"
"11";"94";"1";"94028";"0";;"CRETEIL";;"Créteil"
"11";"94";"2";"94052";"0";;"NOGENT-SUR-MARNE";;"Nogent-sur-Marne"
"11";"94";"3";"94038";"5";"(L')";"HAY-LES-ROSES";"(L')";"Haÿ-les-Roses"
"11";"95";"1";"95018";"1";;"ARGENTEUIL";;"Argenteuil"
"11";"95";"2";"95585";"0";;"SARCELLES";;"Sarcelles"
"11";"95";"3";"95500";"0";;"PONTOISE";;"Pontoise"
"01";"971";"1";"97105";"0";;"BASSE-TERRE";;"Basse-Terre"
"01";"971";"2";"97120";"0";;"POINTE-A-PITRE";;"Pointe-à-Pitre"
"02";"972";"1";"97209";"0";;"FORT-DE-FRANCE";;"Fort-de-France"
"02";"972";"2";"97230";"3";"(LA)";"TRINITE";"(La)";"Trinité"
"02";"972";"3";"97217";"2";"(LE)";"MARIN";"(Le)";"Marin"
"02";"972";"4";"97225";"0";;"SAINT-PIERRE";;"Saint-Pierre"
"03";"973";"1";"97302";"0";;"CAYENNE";;"Cayenne"
"03";"973";"2";"97311";"0";;"SAINT-LAURENT-DU-MARONI";;"Saint-Laurent-du-Maroni"
"04";"974";"1";"97411";"0";;"SAINT-DENIS";;"Saint-Denis"
"04";"974";"2";"97416";"0";;"SAINT-PIERRE";;"Saint-Pierre"
"04";"974";"3";"97410";"0";;"SAINT-BENOIT";;"Saint-Benoît"
"04";"974";"4";"97415";"0";;"SAINT-PAUL";;"Saint-Paul"
